"","age","sex","country","anthropomorphism","mentalizing","vividnessImagery","dualism","promiscuousTelology","crtCorrect","existentialInsecurity","toleranceAmbinguity","rationalityImportance","beliefInGod_ord","agnosticism_ord","religiousAttendance","prayerFrequency","antiReligiosity","godKnowingPossibility","beliefConfidence","apatheismGod","apatheismPurpose","apatheism","truthPossibility","supernaturalism","afterlifeExistence","afterlifeReward","afterlifePunishment","reincarnation","astrology","mysticalPeople","mysticalObjects","goodEvil","universalLifeforce","karma","fate","supernatualBeings","goodSupernaturalBeings","harmfulSupernaturalBeings","evilEye","beliefInGod_cat","nonBeliefIdentity","beliefInGod_bin","agnosticIdentity_bin","religID_1","religID_2","religiousAttendance.1","prayerFrequency.1","religiousObjects","caregiverReligiosity","caregiverReligiousID","caregiverReligiosity2","caregiverReligiousID2","atheistMembership","atheistID","naturalism","spiritualForce"
"50",77,"Female","Brazil",-3.44442655785474,3.64833919123563,1.36472186175998,-0.770825258303436,-2.25179447672842,0.25419010217014,1.26387853467957,-3.04495832187193,0.588331398466286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","6. Humanist","0","1","1","Shinto","Once a week","Only on special holy days","Yes, for religious reasons","0","Daoist","1","Hindu","1","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"51",70,"Male","UK",-0.419404185884692,-2.57192052758953,-0.287070138144109,1.88922482847979,1.99037290654756,-2.06496072141234,-2.64647487761444,-3.58820597350304,1.0573593444136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","5. Agnostic","1","0","0","Sunni","Only on special holy days","Less often","Yes, for religious reasons","0","Shinto","0","Sunni","1","0","1","No, I've never had an experience like this."
"52",24,"Female","UK",1.12055403774098,-0.572784085571879,-1.87446523933139,-0.599636540580949,0.473935138010991,1.33578796316167,-1.7222731751906,-0.0210845568147162,-2.05959034960438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","1. Spiritual but not Religious","0","1","1","Jewish","Less often","Several times a day","Yes, for religious reasons","0","Daoist","0","Confucian","0","1","0","Yes, I've had an experience like this."
"53",70,"Female","China",0.983094163803855,-2.02519252019527,-2.07886113229423,-3.14380583684135,-1.24156351446271,-3.64149097356037,3.88636499671004,1.18970469746808,-0.452798778344053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","1. Spiritual but not Religious","0","0","1","Sunni","Never, practically never","Once a year","No","0","Hindu","0","Daoist","1","1","1","No, I've never had an experience like this."
"54",44,"Female","Japan",1.91085898407456,3.02700517750588,-2.58395928349002,-3.66321348594232,5.10239987148636,2.33400612503568,3.41595799620249,-0.253142667051536,-1.1912242965616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","5. Agnostic","1","1","1","Buddhist","Once a year","Once a year","Yes, for religious reasons","0","Protestant","1","Confucian","0","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"55",49,"Female","Japan",-0.153136922361789,4.15120143021219,2.40450029390864,-1.58168006356591,-3.06038236488588,0.277987056380289,3.14012452409804,-2.98832993483968,1.46842938347929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","5. Agnostic","0","0","0","Hindu","Never, practically never","Several times each week","Yes, for non-religious reasons","0","Shinto","0","Jewish","0","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"56",55,"Female","Brazil",-0.271652525171452,1.81676942510122,5.71531381118582,3.26188395632533,-4.08030530788101,4.27360573965166,1.2935846019415,1.81587798086278,0.236695707270026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","3. Non-religious","1","1","0","Hindu","Once a year","Only on special holy days","Yes, for religious reasons","1","Jewish","0","Sunni","1","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"57",42,"Female","UK",3.49999247019328,1.44979793788419,-1.33615546100345,0.287162635634614,-4.8757525814658,3.56770673241236,-0.290475828404715,-2.8499611508409,-0.886996916864317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","4. Atheist","0","0","0","Hindu","Less often","Several times a day","Yes, for religious reasons","0","Shiite","1","Catholic","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"58",51,"Female","USA",4.33761659912062,-2.6603051513364,0.612882823291438,0.798392666111827,3.11936034910313,0.0773784339138458,-0.166820585482592,3.26026525790129,3.47896202035285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","1. Spiritual but not Religious","0","1","0","Shinto","Less often","Only when attending religious services","Yes, for religious reasons","1","Confucian","1","Catholic","1","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"59",46,"Male","China",-0.808721435809098,-0.601876913792712,1.02273387598903,0.75172949692263,-0.565517770397123,-0.305137649668079,-3.33641982881314,-0.773985134728092,-3.97996583779346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","3. Non-religious","0","1","1","Buddhist","Once a month","Never, practically never","No","0","Sunni","1","Shiite","1","1","1","No, I've never had an experience like this."
"60",22,"Female","UK",-1.53934391961591,0.428940195021396,-0.568123892289574,2.94237478776055,1.92107237171339,0.941575226390904,-4.07640068342849,1.40887167803384,3.6141163407254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","4. Atheist","1","0","1","Sunni","Never, practically never","Less often","Yes, for non-religious reasons","1","Shinto","0","Protestant","1","0","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"61",25,"Female","UK",-2.07149588353617,1.24522600568254,1.59430882069482,0.892157559653362,-0.478232553511507,-1.5356097409737,2.52846892061117,-1.94200441000107,-1.00721852449567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","1. Spiritual but not Religious","1","1","0","Catholic","Once a year","Never, practically never","Yes, for religious reasons","1","Protestant","1","Catholic","1","0","1","No, I've never had an experience like this."
"62",29,"Male","Japan",2.61926430514619,-2.43594493223925,0.993107586799674,1.55692366407862,-1.27285155163349,-2.2682279192095,0.767404247686578,0.627820673219327,-4.05876718894442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","1. Spiritual but not Religious","1","0","0","Confucian","Less often","Several times each week","No","1","Buddhist","0","Orthodox","1","0","0","Yes, I've had an experience like this."
"63",80,"Female","UK",2.39127185978551,-1.25533027223575,5.3477425920551,4.19259999630876,2.35016630206248,-1.34068106131835,-0.697943984150156,0.380960148634345,1.64050880329587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","1. Spiritual but not Religious","1","0","1","Buddhist","More than once a week","Several times a day","No","0","Shiite","1","Orthodox","1","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"64",30,"Female","USA",1.47427368947948,1.81644946718305,3.49266053064229,1.16199342734738,3.34311991138489,2.40556290140745,1.64344708553641,-3.80293277106388,1.82307473704505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","2. Seeker","0","1","1","Orthodox","Less often","Less often","Yes, for religious reasons","1","Buddhist","0","Protestant","0","0","0","No, I've never had an experience like this."
"65",35,"Female","China",0.838687235690844,3.54385910556984,0.225334117907753,-3.85258836749726,-3.2705710508284,-2.73099980517672,-3.21247172699219,2.21957213362928,-0.362207901113603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","4. Atheist","0","1","0","Jewish","Only on special holy days","Only on special holy days","Yes, for non-religious reasons","1","Protestant","1","Confucian","1","1","1","No, I've never had an experience like this."
"66",50,"Female","Denmark",0.0494047395497367,1.62206924603797,0.753433982871088,3.80270879496375,1.6011898972191,1.36579854463425,0.0223653583649925,-1.66110443125203,2.07789315868229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","2. Seeker","0","0","1","Hindu","Once a month","Never, practically never","Yes, for religious reasons","1","Buddhist","1","Shiite","1","1","0","Yes, I've had an experience like this."
"67",74,"Female","USA",0.490951199910948,0.100551263139903,-3.35176687561028,2.72697246760103,-0.25483795116781,1.12425524455263,2.3958120641437,0.474337218116263,-0.336307516828531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","5. Agnostic","1","0","0","Confucian","Once a month","Never, practically never","Yes, for religious reasons","1","Jewish","1","Orthodox","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"68",44,"Female","Brazil",1.61128881414414,-4.47439083881767,0.427835656089156,-0.70109635069738,-0.161845622714174,-0.543147247854558,-2.51667433004833,3.18280215338398,3.22752541721414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","6. Humanist","1","0","0","Shiite","Once a year","Only on special holy days","No","0","Daoist","1","Jewish","1","1","0","No, I've never had an experience like this."
"69",42,"Female","USA",-0.546544955164608,-2.54608784511201,0.230348860605149,-3.49989165366725,2.43348203164437,0.593396279400597,-0.521041784328145,1.37112638436384,-2.56948699546036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","6. Humanist","0","0","0","Hindu","Once a year","Several times a day","Yes, for non-religious reasons","0","Protestant","1","Orthodox","1","0","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"70",55,"Female","UK",-1.17798783586841,3.13564612558637,-0.0515761667921633,0.249810344772304,0.00802269325029292,-0.280561829631625,-3.29355980917735,-1.61609301368995,-2.08259165752583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","1. Spiritual but not Religious","1","0","0","Buddhist","Only on special holy days","Once a day","No","1","Other","1","Hindu","0","1","0","Yes, I've had an experience like this."
"71",38,"Female","USA",0.998539435848817,4.09759260082673,-1.05341902271211,2.85193839737348,-2.75974704548213,-0.0931788921773427,2.20156977451566,-1.84647957093937,2.96188530397674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","4. Atheist","1","0","0","Protestant","More than once a week","Once a year","No","1","Jewish","1","Confucian","0","1","0","No, I've never had an experience like this."
"72",32,"Female","China",-4.03527954964851,-1.85855070506057,0.184276605014401,2.03313688408978,3.89970347300568,-5.05169641859004,1.11127028489966,-0.167749956362187,0.428147910763921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","2. Seeker","0","1","0","Sunni","Less often","Several times each week","Yes, for religious reasons","1","Daoist","1","Jewish","1","0","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"73",58,"Female","UK",2.0725471507106,-2.64885502904353,3.5527296123587,1.50270546265522,-1.76374562902054,2.51927999668669,-2.91401313029231,-3.78460861264778,0.674404697544387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","6. Humanist","0","1","1","Shiite","Only on special holy days","Less often","Yes, for non-religious reasons","0","Confucian","0","Hindu","0","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"74",64,"Female","China",0.94865320587492,3.77182341309517,-0.295524266625115,2.10801487675897,-1.69089585012084,-0.0637524058792917,0.602892362110031,1.21003859264345,-0.80956115531495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","5. Agnostic","0","0","1","Confucian","Once a year","Only when attending religious services","Yes, for religious reasons","1","Catholic","1","Buddhist","0","0","1","No, I've never had an experience like this."
"75",43,"Female","China",-0.587745566093802,-0.48083477649518,-1.26963401759813,2.34574780996588,0.357969103467113,1.7526158721132,4.04046449159045,-2.72751348883111,-2.76392189212233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","1. Spiritual but not Religious","0","0","0","Daoist","Once a week","Only on special holy days","Yes, for non-religious reasons","0","Protestant","0","Protestant","0","1","1","Yes, I've had an experience like this."
"76",77,"Female","Japan",-2.41628411838938,2.38864465537942,0.87132351300875,-1.43659023894575,-1.31271780703818,0.512998457950579,-1.24056299133125,-1.03492308847075,2.25516979974557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","3. Non-religious","1","0","0","Catholic","Only on special holy days","Never, practically never","No","1","Other","0","Jewish","1","0","1","No, I've never had an experience like this."
"77",48,"Male","Japan",3.45398432947096,-0.106473251158473,-1.78233198991868,3.88660719451989,-1.09976002826074,2.89853422918894,0.495467267279731,0.567404436138237,-0.892144830860254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","6. Humanist","1","1","0","Confucian","Never, practically never","Never, practically never","No","1","Sunni","0","Jewish","0","0","0","No, I've never had an experience like this."
"78",33,"Female","Denmark",0.769927522107856,-4.33985028659207,-3.06878373167302,-2.16056080088729,-1.92749635261799,-0.405618967283534,-1.76830580603759,2.78242235671288,-3.98569374100153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","2. Seeker","1","0","1","Jewish","Once a week","Several times each week","No","0","Daoist","1","Daoist","1","1","1","No, I've never had an experience like this."
"79",69,"Male","USA",-1.8587553652697,2.56737450157359,1.80606379553605,-1.60693575318784,-3.45915631884095,1.50142518525301,0.0075340808695783,1.55004117545686,-1.8525858604127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","2. Seeker","0","1","1","Shiite","Once a year","Several times a day","Yes, for non-religious reasons","1","Other","1","Daoist","0","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"80",47,"Male","USA",-0.610488951793008,2.52088491987175,-4.22848928160174,-0.599015090248082,1.22639120307328,-2.03668353297194,4.35585624053555,-4.02848180374677,2.32195434741951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","7. Sceptic","1","1","0","Confucian","Once a week","Once a year","No","0","Catholic","0","Shinto","0","0","1","No, I've never had an experience like this."
"81",23,"Female","Brazil",0.841378146771739,1.91993611242017,0.814076576809386,-4.3099186235963,-3.67187746178277,-3.14100292170902,-3.1186382279559,-1.99738790030858,-1.70901499239354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","7. Sceptic","1","1","0","Shinto","Never, practically never","Only when attending religious services","No","1","Confucian","1","Confucian","1","0","0","Yes, I've had an experience like this."
"82",60,"Male","Denmark",0.239549219664592,4.75639756541961,-2.745703911678,-1.45657703560336,-0.161216087312212,1.30821042903764,-1.84703098926628,-2.88353649897897,-3.73235165771679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7. Don't know","3. Non-religious","1","0","1","Protestant","Once a year","Several times each week","Yes, for religious reasons","1","Catholic","0","Hindu","0","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"83",25,"Male","Denmark",-0.9832783310071,1.19837291199032,-0.978390639371104,0.0830430402774751,-2.70042029075129,1.92320713852451,2.54436594619888,1.01798551199711,0.785611081438138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","5. Agnostic","1","1","0","Buddhist","More than once a week","Less often","Yes, for religious reasons","1","Hindu","0","Buddhist","1","0","1","Yes, I've had an experience like this."
"84",39,"Female","Denmark",3.59034276943431,0.0605724120035087,2.45308837762841,-0.864923439183467,1.60579090929715,2.46329021604977,-1.34495960437517,0.924622551701249,2.06636397918162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","4. Atheist","1","0","1","Shiite","Only on special holy days","Only when attending religious services","No","1","Shinto","0","Shiite","1","0","1","No, I've never had an experience like this."
